player_id,player_name,birthday,height,weight,real_pos
5202,Remy Gomis,2/14/84 0:00,180.34,163,
40714,Remy Riou,8/6/87 0:00,187.96,179,
26167,Remy Vercoutre,6/26/80 0:00,185.42,172,
79775,Renan Bressan,11/3/88 0:00,182.88,165,CM
19512,Renan Silva,3/29/85 0:00,180.34,163,
121960,Renan,6/19/86 0:00,185.42,181,CM
19435,Renan,1/24/85 0:00,185.42,181,CM
202215,Renan,12/12/90 0:00,190.5,172,CM
127825,Renatinho,5/14/87 0:00,172.72,139,ST
34681,Renato Augusto,2/8/88 0:00,185.42,187,CAM
40020,Renato Civelli,10/14/83 0:00,193.04,196,RCB
207243,Renato Ibarra,1/20/91 0:00,170.18,154,RW
173449,Renato Neto,9/27/91 0:00,185.42,183,RCM
589344,Renato Sanches,8/18/97 0:00,175.26,165,CM
209507,Renato Santos,10/5/91 0:00,177.8,165,RM
384376,Renato Steffen,11/3/91 0:00,170.18,150,LAM
489288,Renato Tapia,7/28/95 0:00,187.96,172,CM
30443,Renato,5/15/79 0:00,177.8,172,CM
496549,Renato,12/3/91 0:00,182.88,168,CM
26051,Renaud Cohade,9/29/84 0:00,180.34,163,CM
466203,Renaud Emond,12/5/91 0:00,185.42,170,ST
27424,Rene Adler,1/15/85 0:00,190.5,192,
170667,Rene Krhin,5/21/90 0:00,187.96,172,CDM
35891,Rene Mihelic,7/5/88 0:00,172.72,159,
208986,Rene Sterckx,1/18/91 0:00,177.8,159,
52160,Renny Vega,7/4/79 0:00,180.34,161,GK
41162,Rens van Eijden,3/3/88 0:00,187.96,179,LCB
42098,Reto Bolli,3/2/79 0:00,182.88,172,GK
25771,Reto Zanni,2/9/80 0:00,187.96,176,RB
32597,Reto Ziegler,1/16/86 0:00,182.88,174,LCB
321970,Reuben Gabriel,9/25/90 0:00,195.58,190,CDM
265412,Revson,12/20/87 0:00,185.42,168,CM
11329,Reynald Lemaitre,6/28/83 0:00,175.26,150,
178249,Reynaldo,8/24/89 0:00,172.72,157,RM
68226,Reza Ghoochannejhad,9/20/87 0:00,180.34,179,ST
276290,Rhys McCabe,7/24/92 0:00,172.72,163,CM
57082,Ribair Rodriguez,10/4/87 0:00,182.88,192,CDM
568908,Ricardinho,3/24/94 0:00,177.8,146,RB
49550,Ricardo A. Clark,2/10/83 0:00,177.8,161,
50189,Ricardo Alvarez,4/12/88 0:00,187.96,185,
301812,Ricardo Andrade,6/22/77 0:00,187.96,174,GK
35453,Ricardo Batista,11/19/86 0:00,193.04,174,GK
30863,Ricardo Cabanas,1/17/79 0:00,172.72,154,CM
163985,Ricardo Campos,7/14/85 0:00,187.96,181,GK
30911,Ricardo Carvalho,5/18/78 0:00,182.88,174,LCB
43295,Ricardo Chaves,10/27/77 0:00,182.88,170,CM
30914,Ricardo Costa,5/16/81 0:00,182.88,176,LCB
42357,Ricardo Da Costa Pateiro,5/31/80 0:00,177.8,159,
45249,Ricardo Dani,1/30/82 0:00,177.8,176,
163827,Ricardo Dias,2/25/91 0:00,187.96,174,CDM
300918,Ricardo Esgaio,5/16/93 0:00,172.72,143,RB
39514,Ricardo Esteves,9/16/79 0:00,172.72,150,RB
34183,Ricardo Faty,8/4/86 0:00,193.04,181,LDM
28905,Ricardo Fernandes,1/14/78 0:00,185.42,163,CB
242874,Ricardo Ferreira,11/25/92 0:00,190.5,168,CB
96957,Ricardo Ferreira,12/3/89 0:00,187.96,168,CB
38755,Ricardo Fuller,10/31/79 0:00,190.5,172,ST
23937,Ricardo Gardner,9/25/78 0:00,175.26,154,LM
473873,Ricardo Gomes,12/18/91 0:00,187.96,196,LW
432591,Ricardo Horta,9/15/94 0:00,172.72,134,RM
202447,Ricardo Ippel,8/31/90 0:00,175.26,163,CM
518373,Ricardo Kishna,1/4/95 0:00,182.88,170,LW
75371,Ricardo Leon,2/8/83 0:00,185.42,168,
186671,Ricardo Nascimento,2/7/87 0:00,187.96,181,LCB
186463,Ricardo Nunes,6/18/86 0:00,180.34,161,LB
38751,Ricardo Oliveira,5/6/80 0:00,182.88,183,ST
34113,Ricardo Osorio,3/30/80 0:00,175.26,161,RB
22427,"Ricardo Pedrinha,27",5/3/78 0:00,177.8,159,
306128,Ricardo Pereira,10/6/93 0:00,175.26,154,RB
11901,Ricardo Pessoa,2/5/82 0:00,172.72,152,RB
38239,Ricardo Quaresma,9/26/83 0:00,175.26,148,
25995,Ricardo Rocha,10/3/78 0:00,182.88,176,CB
115591,Ricardo Rodriguez,8/25/92 0:00,180.34,170,LB
25905,Ricardo Silva,9/26/75 0:00,187.96,179,CB
361736,Ricardo Valente,4/3/91 0:00,180.34,163,LW
299514,Ricardo van Rhijn,6/13/91 0:00,177.8,159,RB
23936,Ricardo Vaz Te,10/1/86 0:00,187.96,176,ST
24590,Ricardo,8/19/80 0:00,185.42,172,LB
24591,Ricardo,12/30/71 0:00,187.96,194,LB
301804,Ricardo,1/27/90 0:00,182.88,161,LB
30855,Ricardo,2/11/76 0:00,185.42,176,LB
96836,Ricardo,7/6/82 0:00,187.96,185,LB
42511,Riccardo Allegretti,2/15/78 0:00,170.18,154,CF
607130,Riccardo Calder,1/26/96 0:00,182.88,174,CM
104744,Riccardo Cazzola,10/8/85 0:00,187.96,183,CM
41488,Riccardo Colombo,12/1/82 0:00,182.88,172,RB
364532,Riccardo Fiamozzi,5/18/93 0:00,175.26,168,RB
414854,Riccardo Gagliolo,4/28/90 0:00,180.34,165,LB
288591,Riccardo Improta,12/19/93 0:00,177.8,181,RW
42437,Riccardo Meggiorini,9/4/85 0:00,182.88,172,ST
24507,Riccardo Montolivo,1/18/85 0:00,182.88,174,CDM
171153,Riccardo Perpetuini,8/4/90 0:00,172.72,157,CM
212645,Riccardo Saponara,12/21/91 0:00,182.88,161,CAM
412708,Richairo Zivkovic,9/5/96 0:00,187.96,165,
280971,Richard Almeida,3/20/89 0:00,177.8,150,
34254,Richard Brittain,9/24/83 0:00,180.34,170,RM
23072,Richard Cresswell,9/20/77 0:00,182.88,183,ST
24211,Richard Dunne,9/21/79 0:00,187.96,209,RCB
32430,Richard Foster,7/31/85 0:00,175.26,161,RB
23438,Richard Garcia,9/4/81 0:00,180.34,159,RM
142272,Richard Guzmics,4/16/87 0:00,190.5,194,
32673,Richard Hastings,5/18/77 0:00,182.88,161,LB
24373,Richard Hughes,6/25/79 0:00,182.88,185,CDM
72810,Richard Kingson,6/13/78 0:00,182.88,183,GK
42360,Richard Knopper,8/29/77 0:00,177.8,152,CAM
197544,Richard Magyar,5/3/91 0:00,190.5,185,
35539,Richard Offiong,12/17/83 0:00,180.34,170,ST
424130,Richard Ofori,4/24/93 0:00,180.34,146,LB
38728,Richard Socrier,3/28/79 0:00,185.42,183,ST
46549,Richard Soumah,10/6/86 0:00,177.8,170,LM
23091,Richard Stearman,8/19/87 0:00,190.5,168,RCB
179176,Richard Stolte,1/8/90 0:00,182.88,165,LW
240338,Richard Strebinger,2/14/93 0:00,193.04,198,GK
147732,Richard Sukuta-Pasu,6/24/90 0:00,185.42,214,ST
213183,Richard Towell,7/17/91 0:00,172.72,146,LDM
12340,"Richard Zajac,28",8/16/76 0:00,185.42,179,
32827,Richie Foran,6/16/80 0:00,185.42,172,CDM
34426,Richie Ryan,1/6/85 0:00,177.8,148,CM
198583,Richmond Boakye,1/28/93 0:00,180.34,170,ST
553477,Rick Dekker,3/15/95 0:00,175.26,141,CM
25612,Rick Hoogendorp,1/12/75 0:00,180.34,185,ST
560852,Rick Karsdorp,2/11/95 0:00,182.88,176,RB
163161,Rick ten Voorde,6/20/91 0:00,187.96,183,ST
110132,Rick Verbeek,12/14/88 0:00,180.34,143,CM
39225,Rickie Lambert,2/16/82 0:00,187.96,170,ST
26499,Ricky Kruys,7/5/85 0:00,177.8,159,
26648,Ricky van den Bergh,11/17/80 0:00,175.26,170,CAM
201745,Ricky van Haaren,6/21/91 0:00,172.72,157,RM
116750,Ricky van Wolfswinkel,1/27/89 0:00,185.42,163,ST
462004,Rico Strieder,7/6/92 0:00,175.26,150,CDM
115440,Ridge Mickael Mobulu,6/29/91 0:00,175.26,170,LM
113237,Ridge Munsy,7/9/89 0:00,185.42,198,LS
414232,Ridgeciano Haps,6/12/93 0:00,175.26,146,LB
467479,Riechedly Bazoer,10/12/96 0:00,182.88,163,CM
37208,Rihairo Meulens,6/3/88 0:00,182.88,170,RW
110136,Rik Sebens,5/21/88 0:00,180.34,154,CM
66753,Riku Riski,8/16/89 0:00,175.26,150,LW
95225,Rinaldo Cruzado,9/21/84 0:00,177.8,183,CAM
39303,Rincon,5/31/87 0:00,187.96,176,CM
30620,Rio Ferdinand,11/7/78 0:00,193.04,190,RCB
32575,Rio Mavuba,3/8/84 0:00,172.72,163,RCM
67850,Ritchie De Laet,11/28/88 0:00,185.42,170,RB
19488,Rivaldo,8/25/85 0:00,180.34,165,CB
278343,Riyad Mahrez,2/21/91 0:00,177.8,137,RM
149856,Roald van Hout,4/23/88 0:00,180.34,157,RM
148326,Rob Claeys,8/24/87 0:00,185.42,179,CB
31936,Rob Friend,1/23/81 0:00,195.58,207,ST
35481,Rob Hulse,10/25/79 0:00,187.96,172,ST
26626,Rob Penders,12/31/75 0:00,193.04,194,RCB
215415,Rob Schoofs,3/23/94 0:00,180.34,150,CM
26576,Rob van Dijk,1/15/69 0:00,187.96,183,GK
40153,Rob Wielaert,12/29/78 0:00,180.34,174,CB
37789,Robbert Schilder,4/18/86 0:00,177.8,172,LB
143923,Robbert Te Loeke,12/1/88 0:00,193.04,192,
23074,Robbie Blake,3/4/76 0:00,175.26,168,CF
30369,Robbie Fowler,4/9/75 0:00,180.34,172,LS
10880,Robbie Haemhouts,12/9/83 0:00,175.26,139,CM
24635,Robbie Keane,7/8/80 0:00,175.26,161,ST
103686,Robbie Kruse,10/5/88 0:00,180.34,159,RM
448811,Robbie Muirhead,3/8/96 0:00,190.5,176,RAM
32563,Robbie Neilson,6/19/80 0:00,182.88,183,RB
118848,Robbin Ruiter,3/25/87 0:00,195.58,181,GK
39474,Robert Acquafresca,9/11/87 0:00,182.88,170,ST
555647,Robert Bartczak,3/12/96 0:00,177.8,157,
555385,Robert Bauer,4/9/95 0:00,182.88,168,LB
158297,Robert Beric,6/17/91 0:00,187.96,176,
17848,Robert Braber,11/9/82 0:00,193.04,168,CAM
231801,Robert Brady,1/14/92 0:00,175.26,152,
20720,Robert Cullen,6/7/85 0:00,180.34,163,ST
12283,Robert Demjan,10/26/82 0:00,182.88,168,ST
23979,Robert Elliot,4/30/86 0:00,187.96,205,GK
27341,"Robert Enke,30",8/24/77 0:00,185.42,172,
36374,Robert Green,1/18/80 0:00,190.5,205,GK
155262,Robert Gucher,2/20/91 0:00,182.88,170,CM
38899,Robert Huth,8/18/84 0:00,190.5,194,LCB
489245,Robert Ibanez,3/22/93 0:00,170.18,148,
10933,Robert Jez,7/10/81 0:00,177.8,159,
32786,Robert Jones,11/3/79 0:00,200.66,170,GK
184377,Robert Kiernan,1/13/91 0:00,185.42,170,
278839,Robert Klaasen,9/6/93 0:00,177.8,163,CDM
40055,Robert Koren,9/20/80 0:00,175.26,165,RCM
30640,Robert Kovac,4/6/74 0:00,182.88,172,
93447,Robert Lewandowski,8/21/88 0:00,185.42,174,ST
212875,Robert Mak,3/8/91 0:00,177.8,172,
39659,Robert Malcolm,11/12/80 0:00,180.34,154,LCB
273419,Robert Mazan,2/9/94 0:00,180.34,165,
129177,Robert McHugh,7/16/91 0:00,177.8,163,ST
24114,Robert Milsom,1/2/87 0:00,177.8,159,CM
278807,Robert Muehren,5/18/89 0:00,180.34,172,
43230,Robert Olejnik,11/26/86 0:00,187.96,183,GK
176704,Robert Pich,11/12/88 0:00,172.72,150,CAM
37478,Robert Pires,10/29/73 0:00,187.96,176,LAM
32728,Robert Snodgrass,9/7/87 0:00,182.88,170,LM
71017,Robert Tesche,5/27/87 0:00,180.34,157,CDM
45996,Robert van Boxel,1/20/83 0:00,187.96,185,CB
27445,Robert Vittek,4/1/82 0:00,187.96,185,
120076,Robert Zillner,8/4/85 0:00,182.88,163,CAM
45492,Robert Zwinkels,5/4/83 0:00,185.42,181,GK
34382,Roberto Abbondanzieri,8/19/72 0:00,185.42,194,GK
39324,Roberto Baronio,12/11/77 0:00,180.34,163,CDM
74752,Roberto Canella,2/7/88 0:00,180.34,161,
474668,Roberto Chen,5/24/94 0:00,182.88,159,CB
41864,Roberto Colombo,8/24/75 0:00,190.5,176,GK
314947,Roberto Correa,9/29/92 0:00,182.88,168,
415024,Roberto Crivello,9/14/91 0:00,180.34,168,LB
39066,Roberto Damian Colautti,5/24/82 0:00,180.34,172,
34005,Roberto Fabian Ayala,4/14/73 0:00,177.8,165,
68422,Roberto Fernandez,3/29/88 0:00,187.96,176,
74736,Roberto Fernandez,1/25/79 0:00,180.34,174,
242709,Roberto Firmino,10/2/91 0:00,180.34,168,CAM
485634,Roberto Gagliardini,4/7/94 0:00,187.96,170,CM
39426,Roberto Guana,1/21/81 0:00,177.8,159,LCM
34114,Roberto Hilbert,10/16/84 0:00,182.88,183,RB
212770,Roberto Inglese,11/12/91 0:00,185.42,187,ST
46391,Roberto Lago,8/30/85 0:00,177.8,168,LB
39151,Roberto Mirri,8/21/78 0:00,185.42,172,LCB
210278,Roberto Pereyra,1/7/91 0:00,182.88,170,CAM
181352,"Roberto Raul Tucker,18",6/27/83 0:00,182.88,187,
180076,Roberto Rodriguez,7/28/90 0:00,180.34,168,LM
104382,Roberto Rosales,11/20/88 0:00,175.26,154,RB
37506,Roberto Soldado,5/27/85 0:00,180.34,163,
181995,Roberto Soriano,2/8/91 0:00,182.88,168,LCM
37721,Roberto Sousa,1/18/85 0:00,177.8,165,CDM
39752,Roberto Stellone,7/22/77 0:00,185.42,161,ST
300623,Roberto Torres,3/17/89 0:00,177.8,159,CM
75004,Roberto Trashorras,2/28/81 0:00,177.8,157,
42434,Roberto Vitiello,5/8/83 0:00,175.26,154,CB
112424,Roberto,7/29/78 0:00,187.96,176,CAM
25604,Roberto,6/25/77 0:00,185.42,185,CAM
282529,Roberto,11/28/88 0:00,180.34,168,CAM
37623,Roberto,2/10/86 0:00,193.04,190,CAM
518346,Robin Gosens,7/5/94 0:00,182.88,168,LW
104410,Robin Henkens,9/12/88 0:00,175.26,161,RM
614951,Robin Huser,1/24/98 0:00,180.34,154,CDM
531309,Robin Kamber,2/15/96 0:00,187.96,183,ST
259296,Robin Knoche,5/22/92 0:00,190.5,170,CB
145068,Robin Previtali,6/5/87 0:00,185.42,185,ST
298933,Robin Propper,9/23/93 0:00,193.04,181,
279392,Robin Quaison,10/9/93 0:00,182.88,168,CAM
442575,Robin Szarka,9/17/91 0:00,175.26,159,LB
30843,Robin van Persie,8/6/83 0:00,187.96,157,ST
177057,Robinho,9/8/87 0:00,175.26,146,LM
33974,Robinho,1/25/84 0:00,172.72,132,LM
98368,Robson,7/10/83 0:00,187.96,187,RDM
41063,Rocco Quinn,9/7/86 0:00,180.34,168,CM
41387,Rocco Sabato,4/19/82 0:00,182.88,174,LB
40662,Rochdi Achenteh,3/7/88 0:00,165.1,139,LB
191631,Rocky Visconte,4/22/90 0:00,177.8,152,LW
26307,Rod Fanni,12/6/81 0:00,185.42,172,RCB
33348,Roda Antar,9/12/80 0:00,187.96,181,CF
179516,Roderic Filippi,2/25/89 0:00,182.88,185,LCB
181548,Roderick Miranda,3/30/91 0:00,193.04,198,LCB
339260,Rodgers Kola,7/4/89 0:00,187.96,176,ST
103089,Rodnei,9/11/85 0:00,190.5,198,CB
564575,Rodney Antwi,11/3/95 0:00,175.26,159,LW
243424,Rodney Sneijder,3/31/91 0:00,170.18,148,LM
161682,Rodney Strasser,3/30/90 0:00,185.42,174,CM
37452,Rodolfo Bodipo Diaz,10/25/77 0:00,182.88,174,
196188,Rodri,6/6/90 0:00,175.26,163,LB
401095,Rodrigo Aguirre,10/1/94 0:00,182.88,165,ST
229803,Rodrigo Andres Battaglia,7/12/91 0:00,187.96,174,
164272,Rodrigo Antonio,7/27/87 0:00,177.8,168,
19370,Rodrigo Arroz,3/21/84 0:00,182.88,168,LCB
172443,Rodrigo Dantas,10/20/89 0:00,182.88,172,CM
324578,Rodrigo De Paul,5/24/94 0:00,177.8,150,LM
38719,Rodrigo Defendi,6/1/86 0:00,190.5,183,CB
244963,Rodrigo Ely,11/3/93 0:00,187.96,183,CB
164089,Rodrigo Galo,9/19/86 0:00,175.26,146,RB
675088,Rodrigo Hernandez,6/22/96 0:00,190.5,172,
26029,Rodrigo Lacerda,10/6/80 0:00,182.88,176,
30991,Rodrigo Palacio,2/5/82 0:00,175.26,154,ST
667962,Rodrigo Pinho,5/30/91 0:00,185.42,174,ST
71324,Rodrigo Rojas,4/9/88 0:00,180.34,170,CM
45311,Rodrigo Silva,6/15/83 0:00,182.88,157,
27695,Rodrigo Taddei,3/6/80 0:00,177.8,176,
193869,Rodrigo,3/6/91 0:00,180.34,170,ST
289257,Rodrigo,6/20/89 0:00,187.96,181,ST
503149,Rodrigue Casimir Ninga,5/17/93 0:00,182.88,165,
22514,Rodrigues Saulo,2/18/82 0:00,175.26,172,
14487,Roei Dayan,9/19/84 0:00,185.42,176,ST
26588,Roel Brouwers,11/28/81 0:00,193.04,181,CB
6798,Roel van Hemert,11/21/84 0:00,182.88,179,CB
190511,Rogelio Funes Mori,3/5/91 0:00,182.88,179,LS
71844,Roger Espinoza,10/25/86 0:00,180.34,170,LCM
34193,Roger Johnson,4/28/83 0:00,190.5,172,CB
303088,Roger,1/3/91 0:00,177.8,163,CDM
34675,Roger,8/10/85 0:00,182.88,190,CDM
39629,Rogerio Matias,10/22/74 0:00,180.34,163,
209476,Rogerio,9/20/84 0:00,190.5,181,ST
45917,Rogier Meijer,9/5/81 0:00,185.42,154,CDM
26452,Rogier Molhoek,7/22/81 0:00,185.42,181,CM
39400,Rok Straus,3/3/87 0:00,175.26,150,
209373,Roland Alberg,8/6/90 0:00,180.34,159,CAM
34052,Roland Baettig,7/28/79 0:00,180.34,154,
179184,Roland Bergkamp,4/3/91 0:00,193.04,185,ST
154928,Roland Gigolaev,1/4/90 0:00,175.26,154,LM
38389,Roland Juhasz,7/1/83 0:00,193.04,207,
38363,Roland Lamah,12/31/87 0:00,180.34,157,LM
35679,Roland Linz,8/9/81 0:00,185.42,172,ST
25836,Roland Schwegler,2/3/82 0:00,180.34,174,LCB
570431,Rolando Aarons,11/16/95 0:00,175.26,148,LM
27690,Rolando Bianchi,2/15/83 0:00,187.96,179,ST
577911,Rolando Mandragora,6/29/97 0:00,182.88,168,CM
31300,Rolando,8/31/85 0:00,190.5,176,ST
92024,Rolf Feltscher,10/6/90 0:00,182.88,185,RB
209361,Roly Bonevacia,10/8/91 0:00,170.18,143,RCM
434265,Romain Achilli,2/15/93 0:00,180.34,165,LB
210398,Romain Alessandrini,4/3/89 0:00,172.72,154,RM
94009,Romain Bregerie,8/9/86 0:00,190.5,194,
41189,Romain Danze,7/3/86 0:00,182.88,161,RM
447417,Romain Dessarzin,11/9/93 0:00,177.8,161,CM
93344,Romain Elie,3/6/85 0:00,180.34,170,LWB
93485,Romain Genevois,10/28/87 0:00,182.88,165,RCB
167555,Romain Grange,7/21/88 0:00,177.8,157,CAM
39896,Romain Haghedooren,9/28/86 0:00,187.96,176,CB
179845,Romain Hamouma,3/29/87 0:00,177.8,163,RM
179792,Romain Inez,4/30/88 0:00,182.88,176,RB
210429,Romain Metannire,3/28/90 0:00,177.8,165,
420867,Romain Philippoteaux,3/2/88 0:00,170.18,148,RM
26371,Romain Pitau,8/8/77 0:00,177.8,157,CDM
33344,Romain Poyet,11/25/80 0:00,182.88,176,RM
179783,Romain Reynaud,3/2/83 0:00,182.88,187,RCB
26028,Romain Rocchi,10/2/81 0:00,182.88,165,CM
292678,Romain Saiss,3/26/90 0:00,190.5,168,
33431,Romain Salin,7/29/84 0:00,185.42,172,GK
41221,Romain Sartre,11/12/82 0:00,185.42,185,CB
93358,Romain Thomas,6/12/88 0:00,193.04,185,LCB
32570,Roman Bednar,3/26/83 0:00,190.5,185,
112978,Roman Buerki,11/14/90 0:00,187.96,187,
289732,Roman Buess,9/21/92 0:00,182.88,168,ST
578032,Roman Ferber,5/29/93 0:00,190.5,181,ST
72613,Roman Gergel,2/22/88 0:00,180.34,170,RM
212389,Roman Golobart,3/21/92 0:00,193.04,192,
11027,Roman Hubnik,6/6/84 0:00,193.04,183,
18592,Roman Martinez,3/27/83 0:00,182.88,179,
145551,Roman Neustaedter,2/18/88 0:00,190.5,183,
40755,Roman Pavlyuchenko,12/15/81 0:00,187.96,185,ST
11263,Roman Prokoph,8/6/85 0:00,182.88,165,RF
27358,Roman Weidenfeller,8/6/80 0:00,190.5,198,GK
26520,Romano Denneboom,1/29/81 0:00,187.96,198,RWM
42600,Romano Perticone,8/13/86 0:00,182.88,165,RCB
31014,Romaric,6/4/83 0:00,187.96,194,CB
554288,Romario Balde,12/25/96 0:00,175.26,152,
319787,Romario,6/28/92 0:00,182.88,181,LM
391516,Romario,1/15/92 0:00,190.5,176,LM
181276,Romelu Lukaku,5/13/93 0:00,190.5,207,ST
30601,Romeo Castelen,5/3/83 0:00,170.18,150,RW
164352,Romeo van Dessel,4/9/89 0:00,190.5,183,
148829,Romero Regales,11/7/86 0:00,187.96,205,ST
301634,Romeu Rocha,2/17/86 0:00,185.42,159,
33550,Romuald Peiser,8/3/79 0:00,185.42,172,GK
57114,Romulo Togni,9/9/82 0:00,182.88,168,
178603,Romulo,5/22/87 0:00,177.8,159,RAM
30602,Ron Vlaar,2/16/85 0:00,187.96,174,RCB
41087,Ron-Robert Zieler,2/12/89 0:00,187.96,183,GK
699362,Ronael Pierre-Gabriel,6/13/98 0:00,175.26,150,
37177,Ronald Graafland,4/30/79 0:00,190.5,172,GK
52280,Ronald Vargas,12/2/86 0:00,175.26,154,LW
40022,Ronald Zubar,9/20/85 0:00,185.42,196,RCB
30743,Ronaldinho,3/21/80 0:00,182.88,168,CAM
182849,Ronaldo,4/8/90 0:00,177.8,170,LW
33546,Ronan Le Crom,7/13/74 0:00,185.42,170,GK
7226,Roni Porokara,12/12/83 0:00,182.88,183,LM
554294,Roniel,6/2/94 0:00,177.8,152,RW
161933,Ronnie Reniers,11/8/87 0:00,177.8,174,RW
45400,Ronnie Schwartz,8/29/89 0:00,182.88,176,RS
26631,Ronnie Stam,6/18/84 0:00,177.8,154,RB
22434,Ronny Carlos da Silva,2/25/83 0:00,182.88,163,
276676,Ronny Garbuschewski,2/23/86 0:00,177.8,159,RM
331625,Ronny Marcos,10/1/93 0:00,175.26,152,LB
276708,Ronny Philp,1/28/89 0:00,182.88,172,RB
40605,Ronny,5/11/86 0:00,175.26,163,CAM
292262,Roque Mesa,6/7/89 0:00,167.64,141,CDM
30646,Roque Santa Cruz,8/16/81 0:00,190.5,183,ST
35530,Rory Boulding,3/4/87 0:00,185.42,159,RS
25668,Rory Delap,7/6/76 0:00,182.88,165,LCM
25600,Rory Fallon,3/20/82 0:00,190.5,198,ST
35503,Rory Loy,3/19/88 0:00,177.8,148,LM
24701,Rory McArdle,5/1/87 0:00,185.42,159,RCB
246316,Rory McKenzie,10/7/93 0:00,175.26,165,RM
277234,Rory McKeown,4/8/93 0:00,180.34,176,LB
301241,Ross Barbour,2/1/93 0:00,177.8,157,RB
215384,Ross Barkley,12/5/93 0:00,187.96,168,CAM
278541,Ross Caldwell,10/26/93 0:00,175.26,165,ST
200902,Ross Davidson,10/28/93 0:00,185.42,168,ST
95352,Ross Draper,10/20/88 0:00,193.04,192,RDM
121069,Ross Forbes,3/3/89 0:00,182.88,185,CAM
94332,Ross Perry,2/7/90 0:00,182.88,159,CB
32659,Ross Tokely,3/8/79 0:00,190.5,190,RCB
22978,Ross Turnbull,1/4/85 0:00,193.04,187,GK
38880,Ross Wallace,5/23/85 0:00,167.64,141,RM
150053,Rossetto Michel Simplicio,6/23/86 0:00,180.34,157,
113189,Rostyn Griffiths,3/10/88 0:00,187.96,190,RCM
27156,Rouwen Hennings,8/28/87 0:00,180.34,176,ST
11778,Roversio,1/17/84 0:00,187.96,154,CB
23104,Rowan Vine,9/21/82 0:00,185.42,165,ST
5687,Rowin van Zaanen,9/18/84 0:00,175.26,161,LW
39379,Roy Beerens,12/22/87 0:00,172.72,139,RM
26199,Roy Contout,2/11/85 0:00,175.26,165,LM
638592,Roy Gelmi,3/1/95 0:00,187.96,172,CB
30592,Roy Makaay,3/9/75 0:00,187.96,165,ST
32664,Roy McBain,11/7/74 0:00,180.34,159,CDM
75696,Roy O'Donovan,8/10/85 0:00,177.8,141,ST
42714,Royston Drenthe,4/8/87 0:00,167.64,172,RM
11754,Ruben Amorim,1/27/85 0:00,180.34,172,CM
281323,Ruben Andrade,6/7/82 0:00,175.26,152,
32761,Ruben Baraja,7/11/75 0:00,180.34,165,
396526,Ruben Blanco,7/25/95 0:00,187.96,154,
168390,Ruben Botta,1/30/90 0:00,175.26,143,
192306,Ruben Brigido,6/23/91 0:00,170.18,143,
96652,Ruben Castro,6/27/81 0:00,175.26,159,
358138,Ruben Duarte,10/18/95 0:00,180.34,165,
164323,Ruben Fernandes,5/6/86 0:00,185.42,172,
242892,Ruben Ferreira,2/17/90 0:00,182.88,143,
384413,Ruben Garcia,7/14/93 0:00,170.18,159,
289178,Ruben Jurado,4/25/86 0:00,177.8,181,
257828,Ruben Ligeon,5/24/92 0:00,175.26,132,RB
164472,Ruben Lima,10/3/89 0:00,175.26,159,LB
604982,Ruben Loftus-Cheek,1/23/96 0:00,190.5,183,CM
33805,Ruben Martin Pulido,2/2/79 0:00,187.96,176,
150045,Ruben Micael,8/19/86 0:00,175.26,154,
534684,Ruben Neves,3/13/97 0:00,180.34,165,
39537,Ruben Olivera,5/4/83 0:00,182.88,174,RF
70969,Ruben Palazuelos,4/11/83 0:00,185.42,165,
282678,Ruben Pardo,10/22/92 0:00,182.88,150,
2805,Ruben Perez,4/26/89 0:00,177.8,159,
191774,Ruben Pinto,4/24/92 0:00,180.34,157,CAM
97512,Ruben Ribeiro,8/1/87 0:00,175.26,148,
213711,Ruben Rochina,3/23/91 0:00,182.88,168,
45860,Ruben Schaken,4/3/82 0:00,172.72,163,RW
489013,Ruben Semedo,4/4/94 0:00,187.96,187,CB
74734,Ruben Suarez,2/19/79 0:00,167.64,148,
318526,Ruben Vezo,4/25/94 0:00,182.88,176,
33607,Ruben,1/29/82 0:00,187.96,183,RM
37656,Ruben,6/22/84 0:00,187.96,176,RM
45256,Rubin Okotie,6/6/87 0:00,187.96,190,ST
42702,Rubinho,8/4/82 0:00,182.88,198,GK
570980,Rubio Rubin,3/1/96 0:00,180.34,161,ST
280972,Ruca,9/11/90 0:00,187.96,181,LM
34945,Rudolf Skacel,7/17/79 0:00,177.8,170,
12310,Rudolf Urban,3/1/80 0:00,180.34,176,LDM
107415,Rudy Gestede,10/10/88 0:00,193.04,190,RS
33448,Rudy Haddad,2/5/85 0:00,180.34,172,CAM
41315,Rudy Mater,10/13/80 0:00,177.8,154,RB
11336,Rudy Riou,1/22/80 0:00,185.42,172,GK
149367,Rudy Saintini,5/2/87 0:00,175.26,148,
277766,Rudy,1/5/89 0:00,187.96,161,RDM
27462,Ruediger Kauf,3/1/75 0:00,172.72,143,
11788,"Rui Baiao,22",9/4/80 0:00,180.34,165,
22134,Rui Borges,12/14/73 0:00,165.1,137,RB
500618,Rui Correia,8/23/90 0:00,187.96,165,RCB
26853,Rui Duarte,6/19/78 0:00,175.26,141,CAM
159598,Rui Fonte,4/23/90 0:00,180.34,163,ST
148974,Rui Miguel,1/30/84 0:00,182.88,174,CAM
28461,Rui Miguel,11/15/83 0:00,175.26,154,CAM
25993,Rui Nereu,2/4/86 0:00,182.88,163,GK
